Accession,"Abundance: F3: 126, Sample","Abundance: F3: 127C, Sample","Abundance: F3: 128C, Sample","Abundance: F3: 129C, Sample","Abundance: F3: 130C, Sample","Abundance: F3: 131, Sample"
YIL074C,13.651972562518285,14.327675128161413,16.87311364726772,15.309184637426926,19.4,17.564154417780603
YIL074C; YER081W,29.90189512760535,29.36898924738067,31.43131841000176,31.552732656480845,30.1,32.12391400094084
YIL075C,139.57613739291082,137.07358159011127,140.5406905010226,152.58872763031627,222.2,157.4611036401033
YIL076W,6.876926477387942,6.752122761547332,8.282229564664949,7.762403478131962,7.7,7.934683793997378
YIL078W,68.76926477387943,73.72439730697616,76.08333867167366,83.15834096480259,103.30000000000001,92.44291798831895
YIL088C,2.037607845151983,1.8115451311468451,2.3149088845336814,2.01247497581199,2.7,2.465144479688506
YIL091C,20.936420608936622,18.115451311468455,22.37745255049225,26.521545216950873,28.9,25.96105280171958
YIL094C,227.80455708799167,226.60782731436896,211.83988414466,255.87181835323878,232.09999999999997,242.43155242436646
YIL095W,11.920005894139099,10.924166093885521,12.397623137169271,13.512331980451936,12.899999999999999,14.636795348150502
YIL096C,15.485819623155068,14.65704697018811,16.307247031048377,15.812303381379923,16.9,18.103404772712466
YIL098C,8.557952949638327,6.312960305511733,11.368774744043192,6.9717883090629655,7.7,8.936148738870834
YIL104C,10.59556079479031,10.485003637849923,9.825502154354071,11.140486473244946,13.2,13.481258873296516
YIL105C,24.451294141823794,22.01301810878439,24.846688693994846,23.287210434395885,29.8,23.958122911972666
YIL107C,14.925477465738272,13.614036137103563,12.91204733373231,14.087324830683931,14.4,12.32572239844253
YIL108W,46.81404024236681,54.181668013392006,50.41357126317795,55.70243236622473,54.89999999999999,61.93675505217371
YIL109C,31.83762258049973,28.161292493282772,41.35970540366844,36.79954241484782,31.299999999999997,32.8942716508435
YIL111W,2.801710787083976,1.6468592101334956,2.3149088845336814,2.3718455072069884,2.7,3.620680954542493
YIL112W,5.654361770296752,5.709111928462785,6.070205519443876,6.684291883946968,6.0,5.7776823742699355
YIL115C,80.12892851060172,78.28070778834548,78.34680513655104,90.41762569898157,87.3,96.37174200282253
YIL116W,78.54978243060894,80.53141537552794,70.01313315222978,77.12091603736663,70.10000000000001,76.34244310535341
YIL118W,12.836929424457491,10.759480172872172,14.403877503765129,15.309184637426926,15.400000000000002,15.946403352985023
YIL118W; YNL090W,22.36274610054301,21.134693196713194,20.988507219772043,20.987239033467898,22.8,18.642655127644325
YIL123W,4.737438239978361,4.007357411324839,5.1956843852867065,4.02494995162398,1.7,4.314002839454885
YIL125W,24.604114730210195,25.36163183605583,26.389961283683967,23.287210434395885,27.599999999999998,24.651444796885055
YIL126W,21.08924119732302,21.84833218777104,21.297161737709867,21.4184836711419,25.099999999999998,22.95665796709921
YIL127C,7.539149027062336,8.344086664676379,6.687514555319524,7.762403478131963,7.8,8.473934148929239
YIL128W,22.006164727641416,24.702888152002437,21.24571931805356,28.31839787392586,30.700000000000003,27.655839631505422
YIL130W,4.68649804384956,6.642332147538432,6.430302457038003,6.10929903371497,8.3,7.703576499026581
YIL133C,189.1409482262328,195.04302578681032,190.07974063004337,222.30661072094588,231.79999999999998,231.33840226576822
YIL135C,4.737438239978361,5.215054165422736,4.938472287005187,5.174935652087975,4.8,5.546575079299138
YIL136W,153.43187073994432,158.4278560148423,145.06762343077736,128.7983984519674,130.0,137.35476897764391
YIL137C,69.27866673516742,65.10583410727752,73.51121768885845,85.53018647200958,85.4,88.66816550379595
YIL138C,50.94019612879957,57.64007235467234,48.5102017358947,58.93676714877971,49.900000000000006,55.311679263010845
YIL140W,16.963085310890257,16.743068636357204,15.895707673797943,16.96228908184392,18.0,20.41447772242044
YIL142W,35.2506157211293,33.48613727271441,29.11640952546808,39.89012898484481,37.0,37.59345331524971
YIL145C,30.51317748115094,28.106397186278326,37.192869411507814,35.36206028926783,31.9,37.51641755025945
YIL146C,8.201371576736731,7.3559711385962805,7.562035689476692,8.12177400952696,11.0,9.783542153763756
YIL149C,13.499151974131887,11.528014470934469,12.706277655107094,17.177911400680916,17.6,19.490048542537245
YIL155C,47.3743823997836,48.08828893589807,48.664528994863616,52.108727052274745,56.6,56.852394562816166
YIL157C,19.306334332815037,18.060556004464,19.39379221042662,19.549756907887904,18.0,18.796726657624856
YIL161W,8.456072557380729,8.618563199698627,7.2019387518825635,7.8342775844109624,9.9,9.0131845038611
YIL173W; YNR065C,2.241368629667181,2.1409169731735442,3.600969375941282,9.056137391153955,8.1,9.860577918754023
YIR003W,118.58877658784539,117.31127106850933,112.91611114558734,127.86403507034039,118.4,129.42008518364656
YIR004W,51.755239266860364,51.821169812200665,50.41357126317794,56.42117342901472,53.4,61.782683522193174
YIR006C,34.5883931714549,37.932657140074845,44.85778994029711,47.436910144139766,44.0,50.381390303633836
YIR007W,24.094712768922196,23.220714862882286,20.319755764240092,21.993476521373893,18.8,20.9537280773523
YIR008C,1.5791460799927868,2.1958122801779942,2.5721209828152016,1.7968526569749912,3.1,2.465144479688506
YIR012W,28.577450028256557,23.11092424887339,25.82409466746462,27.743405023693864,26.5,31.584663646008984
YIR022W,10.54462059866151,11.033956707894422,9.46540521675994,10.062374879059952,12.0,10.707971333646947
YIR026C,21.19112158958062,22.94623832786004,20.06254366595857,25.443433622765877,23.9,23.958122911972666
YIR029W,31.430101011469333,33.04697481667881,33.48901519625392,34.14020048252483,50.599999999999994,39.36527591002583
YIR030C,3.0564117677279743,3.1290324992536416,2.057696786252161,2.5155937197649876,2.1,2.465144479688506
YIR031C,39.37677160756206,39.14035389417275,35.64959682181869,19.765379226724903,21.0,15.176045703082366
YIR035C,5.960002947069549,7.2461805245873805,6.584629716006916,7.403032946736965,6.5,8.859112973880567
YIR036C,27.25300492890777,23.769667932926783,28.962082266499166,28.60589429904186,26.6,33.20241471080456
YIR037W,69.73712850032662,70.59536480772252,68.46986056254066,67.27416347714367,57.800000000000004,71.48918991096667
YIR038C,47.629083380427595,49.899834067044914,43.98326880613995,49.52125922623076,46.3,47.22292393903294
YJL001W,32.19420395340133,33.87040442174556,36.88421489356999,35.43393439554683,36.0,33.66462930074616
YJL005W,8.099491184479131,8.014714822649678,8.642326502259078,10.20612309161795,7.9,10.168720978715086
YJL008C,52.21370103201956,52.42501818924961,51.18520755802251,58.43364840482672,62.5,65.01818565178434
YJL010C,12.785989228328692,13.174873681067965,11.62598684232471,14.23107304324193,10.1,14.251616523199175
YJL011C,3.871454905788767,4.062252718329289,3.600969375941282,3.737453526507982,3.6,4.236967074464619
YJL012C,42.280362786903645,41.00679433232404,45.78375349411058,44.49007178670079,53.400000000000006,53.00060631330287
YJL013C,2.34324902192478,2.1409169731735442,2.006254366595857,2.5155937197649876,1.8,2.465144479688506
YJL014W,77.98944027319213,73.06565362292275,80.66171402108472,81.7927329455016,94.1,98.2206003625889
YJL020C,80.74021086414731,80.58631068253239,73.87131462645259,90.20200338014455,88.19999999999999,83.19862618948707
YJL026W,209.56796687388143,203.99096082853566,215.08075658300714,227.6252945855919,227.10000000000002,224.40518341664426
YJL029C,7.997610792221532,9.496888111769826,9.413962797103638,9.631130241385954,11.8,11.40129321855934
YJL033W,12.684108836071093,10.155631795823222,10.391368770573415,14.590443574636929,12.600000000000001,15.946403352985023
YJL034W,282.361507141936,292.3724051056999,287.46024103942693,358.50804211965027,380.6,372.0827449029838
YJL039C,3.5148735328871705,2.8545559642313925,3.498084536628674,4.456194589297978,3.9,4.545110134425683
YJL041W,133.05579228842447,128.9490761534527,138.32866645580154,140.08263313777033,126.7,138.66437698247842
YJL042W,7.1825676541607395,7.959819515645228,7.510593269820388,9.631130241385954,8.0,7.934683793997379
YJL044C,2.34324902192478,2.7996606572269425,2.5206785631588975,2.228097294648989,3.0,4.005859779493822
YJL050W,43.350106905608435,49.241090382991516,49.17895319142665,54.76806898459773,57.199999999999996,60.396039752368395
YJL052W,183.33376586754966,216.12282367651912,195.6869643725805,251.99061661417278,235.9,266.77485416129053
YJL052W; YGR192C; YJR009C,641.8464712228746,633.821214673378,564.1690163706862,803.193137667821,771.5,678.0688034443197
YJL054W,52.570282404921166,49.46067161100932,53.140019504962055,59.58363410529071,57.199999999999996,60.39603975236839
YJL055W,13.855733347033484,13.778722058116912,14.19810782513991,14.44669536207893,18.1,14.482723818169973
YJL060W,10.595560794790313,10.979061400889972,9.876944574010373,10.565493623012948,13.3,11.01611439360801
YJL061W,23.381550023119004,25.91058490610033,24.12649481880659,24.94031487881288,25.9,30.583198701135526
YJL066C,36.62600101660689,35.791740166901306,37.70729360807085,35.36206028926782,37.6,32.8942716508435
YJL068C,25.164456887626987,23.330505476891187,26.132749185402446,25.371559516486876,29.8,24.266265971933727
YJL069C,15.38393923089747,14.547256356179211,18.15917413867532,20.5559943957939,22.700000000000003,20.337441957430173
YJL073W,4.177096082561564,4.172043332338189,4.321163251129538,5.965550821156971,4.5,5.623610844289404
YJL074C,84.05132361251928,86.07584138297737,85.13720453118317,91.63948550572456,97.10000000000001,102.14942437709246
YJL074C; YOR272W,43.19728631722204,51.27221674215617,44.446250583046684,48.94626637599876,62.5,58.70125292258255
YJL076W,96.99013342923439,103.69723493140577,92.85356747962877,105.29556569873448,100.10000000000001,105.30789074169336
YJL080C,372.27095330926727,388.0000299074516,383.7090082163717,464.09110424350064,462.49999999999994,471.0737029154753
YJL081C,131.6804069929469,122.85569707595877,119.03775908468752,137.35141709916832,119.9,125.10608234419168
YJL082W,25.011636299240593,27.996606572269425,26.955827899903312,32.19959961299185,36.8,31.892806705970045
YJL084C,10.901201971563108,10.100736488818772,10.700023288511238,9.846752560222951,9.0,10.862042863627478
YJL085W,12.582228443813493,13.065083067059065,10.648580868854934,12.64984270510394,15.8,14.559759583160236
YJL087C,8.608893145767128,8.179400743663027,8.333671984321253,13.296709661614937,8.9,10.399828273685884
YJL088W,16.759324526375057,17.840974776446203,21.245719318053567,18.61539352626091,23.1,18.56561936265406
YJL090C,5.246840201266356,4.226938639342639,5.761551001506051,5.965550821156971,4.6,7.087290379104454
YJL092W,8.201371576736731,8.508772585689726,6.996169073257348,9.846752560222951,10.0,11.40129321855934
YJL095W,7.233507850289539,6.203169691502834,5.710108581849747,8.40927043464296,7.7,7.549504969046049
YJL098W,8.15043138060793,6.587436840533982,10.854350547480148,11.859227536034942,11.0,12.171650868461999
YJL101C,54.964471622974735,59.561408099828085,50.979437879397295,55.055565409713736,41.4,52.692463253341806
YJL104W,41.61814023722924,39.853992885230596,47.995777539331655,53.61808328413374,56.8,46.45256628913028
YJL109C,31.735742188242135,31.729487448572016,32.511609222784145,36.36829777717382,42.6,34.43498695064881
YJL111W,48.749767695261184,57.36559581965009,54.37463757671336,66.91479294574867,79.8,75.18690663049942
YJL112W,2.5470098064399784,1.921335745155745,2.1605816255647694,2.8030901448809864,2.2,2.002929889746911
YJL115W,6.876926477387942,5.215054165422736,4.21827841181693,5.318683864645974,5.4,5.854718139260201
YJL121C,101.26910990405355,102.16016633528118,102.62762721432654,107.37991478082547,105.1,106.23231992157655
YJL122W,4.126155886432765,3.1290324992536416,3.549526956284978,3.162460676275985,5.1,5.084360489357543
YJL123C,105.9046677517743,102.10527102827673,99.28386993666678,117.08291912849043,117.0,116.2469693703111
YJL125C,22.464626492800612,21.573855652748794,21.605816255647692,24.43719613485988,27.5,29.504697991271804
YJL130C,520.1503426711723,542.0911566689422,524.3525835567069,612.942378347309,617.2000000000002,623.6815533611918
YJL130C; YJR109C,13.804793150904684,12.571025304019015,11.317332324386886,12.937339130219938,15.2,14.097544993218643
YJL136C,35.0977951327429,24.099039774953482,26.184191605058746,26.305922898113874,32.900000000000006,30.27505564117446
YJL137C,2.445129414182379,3.8975667973159394,3.909623893879106,3.737453526507982,2.9,3.6977167195327585
YJL138C,44.01232945528283,39.46972573619945,41.20537814469953,45.13693874321178,46.5,48.07031735392586
YJL141C,8.608893145767126,7.68534298062298,7.304823591195172,7.0436624153419665,8.8,8.62800567890977
YJL145W,66.93541771324264,66.91737923842437,67.95543636597762,71.29911342876765,82.7,69.33218849123922
YJL148W,43.910449063025226,43.14771130549758,43.21163251129538,50.16812618274176,53.0,51.99914136842942
YJL149W,9.72957746060072,9.881155260800973,13.323586690982742,12.002975748592942,14.2,15.330117233062895
YJL153C,32.19420395340133,34.4742527987945,34.10632423212957,33.062088888339844,27.3,28.81137610635941
YJL154C,18.89881276378464,18.7192996885174,18.313501397644234,18.83101584509791,21.5,21.570014197274425
YJL155C,12.684108836071092,11.30843324291667,14.455319923421431,12.865465023940938,11.1,12.633865458403593
YJL158C,19.45915492120144,19.652519907593046,18.056289299362714,24.72469255997588,24.4,21.801121492245223
YJL159W,21.802403943126215,23.330505476891187,20.474083023209,32.846466569502844,37.1,29.19655493131074
YJL164C,38.15420690047088,37.9875524470793,35.13517262525565,40.9682405790298,39.7,39.98156202994795
YJL165C,36.72788140886449,34.913415254830106,37.65585118841455,40.3932477287978,43.4,39.59638320499663
YJL167W,205.44181098744866,233.8540078389564,211.68555688569108,267.0123048264837,268.4,260.6119929620692
YJL172W,135.09340013357644,133.61517724883095,134.67625466020394,68.42414917760766,69.10000000000001,59.85678939743653
YJL174W,10.54462059866151,9.716469339787624,10.85435054748015,14.80606589347393,10.6,11.40129321855934
YJL176C,24.90975590698299,21.29937911772654,20.885622380459434,24.86844077253388,21.6,25.575873976768246
YJL177W,27.813347086324562,30.247314159451868,32.46016680312784,41.0401146853088,67.7,49.61103265373118
YJL179W,35.8109578785461,36.06621670192355,34.723633268005216,44.05882714902678,40.900000000000006,39.13416861505503
YJL180C,6.8259862812591425,4.666101095378237,6.070205519443876,7.618655265573963,5.4,7.549504969046049
YJL183W,12.684108836071092,13.119978374063514,11.780314101293621,13.871702511846934,12.6,14.790866878131034
YJL184W,24.40035394569499,26.679119204162628,23.97216755983768,28.030901448809864,27.1,27.578803866515155
YJL186W,4.635557847720761,4.830787016391588,4.681260188723666,4.959313333250976,7.0,5.70064660927967
YJL190C,226.98951394993088,220.56934354387948,228.71299779192768,260.18426472997874,258.09999999999997,256.29799012261435
YJL191W,35.4034363095157,25.087155301033583,30.711124534813507,31.12148801880685,34.5,34.820165775600145
YJL192C,6.571285300615145,6.367855612516183,4.115393572504322,5.246809758366974,6.2,5.4695393143088715
YJL197W,6.622225496743944,6.148274384498383,9.31107795779103,6.9717883090629655,5.8,4.77621742939648
YJL200C,139.37237660839563,138.83023141425366,151.9609076647221,162.00423555286523,168.8,171.4045771033414
YJL201W,7.386328438675938,5.489530700444985,6.070205519443876,6.468669565109969,6.8,6.779147319143392
YJL203W,5.094019612879957,5.269949472427186,5.401454063911923,6.32492135255197,6.1,8.011719558987645
YJL204C,8.048550988350332,7.795133594631879,7.15049633222626,8.55301864720096,8.4,9.70650638877349
YJL207C,9.933338245115916,10.485003637849921,9.053865859509509,10.924864154407947,8.600000000000001,10.630935568656682
YJL208C,3.6167539251447693,2.4702888152002433,2.5721209828152016,4.959313333250976,5.2,3.3125378945814297
YJL217W,6.163763731584748,6.422750919520633,4.5269329297547545,3.449957101391983,2.5,4.005859779493822
YJR001W,11.155902952207105,10.375213023841022,11.21444748507428,13.152961449056937,8.5,10.399828273685884
YJR002W,29.29061277405975,29.917942317425172,31.739972927939586,34.93081565159383,37.4,33.74166506573643
YJR007W,71.46909516870579,67.68591353648667,64.30302457038003,73.16784019202164,77.4,70.9499395560348
YJR008W,25.724799045043785,23.16581955587784,20.885622380459438,24.14969970974388,16.1,23.49590832203107
YJR009C,2.6488901986975777,2.7996606572269425,2.2634664648773772,1.9406008695329906,2.8,2.465144479688506
YJR014W,45.998997104306014,50.064519988058265,47.172698824830796,59.65550821156971,64.30000000000001,57.39164491774802
YJR016C,82.87969910155691,79.15903270041669,91.67039182753379,86.32080164107859,89.30000000000001,86.97337867401009
YJR017C,38.00138631208448,37.219018149016996,36.832772473913685,45.49630927460678,33.4,38.20973943517184
YJR022W,2.34324902192478,2.689870043218043,2.8293330810967214,3.090586569996985,3.0,3.389573659571696
YJR025C,20.22325786313343,18.3899278464907,19.393792210426618,19.981001545561906,19.9,19.875227367488577
YJR032W,6.0618833393271485,8.508772585689726,9.568290056072549,7.259284734178965,8.3,8.396898383938973
YJR034W,4.278976474819164,4.666101095378237,5.504338903224531,6.612417777667968,4.3,4.0058597794938215
YJR035W,7.437268634804737,8.234296050667478,6.481744876694307,9.559256135106954,5.2,8.550969913919504
YJR041C,11.410603932851103,8.783249120711977,8.590884082602772,9.559256135106954,7.9,10.862042863627478
YJR042W,3.7695745135311682,2.415393508195794,3.0865451793782417,3.737453526507982,3.7,3.543645189552227
YJR043C,17.319666683791855,13.778722058116914,12.7577200747634,16.31542212533292,6.4,15.79233182300449
YJR045C,249.6579012272467,292.0430332636732,272.79915143738026,297.7744223138955,251.30000000000004,285.5715808189153
YJR046W,3.0564117677279743,2.4702888152002433,3.0865451793782417,2.9468383574389856,3.2,3.7747524845230247
YJR048W,14.568896092836678,15.974534338294909,14.095222985827304,18.47164531370291,19.0,16.639725237897416
YJR050W,12.072826482525498,12.790606532036815,10.700023288511238,11.931101642313942,8.6,12.710901223393858
YJR051W,12.989750012843889,12.680815918027914,16.770228807955114,14.374821255799931,15.3,16.793796767877943
YJR059W,2.9035911793415754,3.403509034275891,2.417793723846289,3.953075845344981,2.6,5.854718139260201
YJR062C,25.82667943730138,24.977364687024682,24.743803854682238,27.455908598577864,31.6,32.97130741583376
YJR063W,7.233507850289539,7.191285217582931,8.17934472535234,9.559256135106954,10.1,10.245756743705353
YJR064W,178.2397462546697,171.7674156169236,178.6595234663439,198.58815564887604,208.79999999999998,211.23206760330885
YJR065C,20.579839236035028,19.158462144553,34.98084536628674,24.72469255997588,21.3,27.270660806554094
YJR066W,5.297780397395155,5.160158858418287,6.3788600373817,4.959313333250976,7.8,7.780612264016846
YJR067C,5.501541181910353,5.160158858418287,5.401454063911922,5.462432077203973,6.3,7.70357649902658
YJR068W,21.39488237409582,22.616866485833338,20.67985270183422,23.718455072069887,27.5,28.349161516417816
YJR069C,19.00069315604224,19.158462144553,17.799077201081193,20.1247497581199,25.200000000000003,19.95226313247884
YJR070C,32.397964737916524,33.43124196570996,32.35728196381524,39.38701024089181,37.7,39.59638320499663
YJR072C,11.054022559949505,10.759480172872172,9.105308279165813,11.859227536034943,10.0,8.165791088968176
YJR075W,85.07012753509528,84.75835401487058,89.81846471990684,101.84560859734252,113.9,101.91831708212166
YJR076C,16.402743153473462,18.4997184604996,21.194276898397263,17.824778357191914,19.2,22.263336082186818
YJR077C,48.24036573397319,42.708548849461984,54.32319515705706,51.533734202042744,52.900000000000006,49.91917571369224
YJR080C,10.901201971563108,13.559140830099114,9.362520377447334,12.793590917661938,9.3,10.630935568656682
YJR083C,32.856426503075724,32.77249828165657,31.12266389206394,36.080801352057826,28.3,34.51202271563908
YJR088C,50.07421279460998,47.31975463783577,43.98326880613995,48.802518163440766,47.900000000000006,44.6037079293639
YJR091C,7.742909811577534,7.2461805245873805,10.288483931260807,8.40927043464296,9.0,11.632400513530136
YJR096W,29.086851989544556,28.16129249328278,31.534203249314373,27.455908598577867,29.400000000000002,29.273590696301003
YJR097W,11.155902952207105,10.155631795823222,8.899538600540597,9.487382028827954,11.5,9.090220268851366
YJR099W,2.750770590955177,1.4272779821156962,4.578375349411059,2.9468383574389856,3.5,3.235502129591164
YJR101W,3.7695745135311682,3.403509034275891,4.47549051009845,5.606180289761973,4.1,4.930288959377012
YJR103W,64.89780986809065,63.34918428313513,57.255413077466386,66.26792598923768,64.0,63.862649176930354
YJR104C,68.05610202807622,72.84607239490495,63.634273114848085,75.75530801806563,67.5,69.56329578621002
YJR105W,113.69851775948065,122.91059238296322,130.35509140907442,132.60772608475435,141.6,129.72822824360762
YJR109C,232.74575611248528,244.39390678381073,252.11929873554604,246.88755506836378,246.39999999999995,244.28041078413287
YJR110W,9.271115695441521,8.124505436658579,13.683683628576873,11.715479323476943,12.1,11.170185923588543
YJR111C,17.268726487663056,19.10356683754855,16.46157429001729,18.759141738818908,19.299999999999997,23.958122911972666
YJR113C,18.032829429595047,17.346917013406156,20.21687092492748,23.14346222183789,27.9,23.572944087021337
YJR117W,35.454376505644504,31.949068676589814,39.25056619775997,41.0401146853088,46.6,42.29263497965593
YJR121W,57.25678044877072,57.85965358269014,57.975606952654644,57.283662704362726,73.3,65.17225718176488
YJR122W,10.59556079479031,9.881155260800973,11.471659583355796,11.787353429755942,10.7,12.942008518364656
YJR123W,52.21370103201956,50.50368244409387,54.01454063911923,65.54918492644768,74.3,68.56183084133656
YJR125C,65.45815202550745,64.77646226525083,65.2289881241935,72.59284734178965,66.4,72.56769062083039
YJR130C,12.582228443813493,15.26089534723706,11.62598684232471,11.284234685802947,15.4,14.944938408111568
YJR132W,2.801710787083976,2.689870043218043,2.7264482417841136,4.16869816418198,4.7,4.005859779493822
YJR132W; YOL081W,3.1073519638567735,3.1839278062580916,3.035102759721938,4.312446376739979,4.0,3.389573659571696
YJR133W,21.751463746997416,18.66440438151295,19.136580112145097,21.705980096257896,17.9,21.49297843228416
YJR135W-A,4.68649804384956,4.336729253351539,5.401454063911923,5.678054396040973,5.5,5.546575079299138
YJR137C,9.52581667608552,11.36332854992112,11.728871681637319,10.42174541045495,12.0,13.94347346323811
YJR139C,228.00831787250686,221.61235437696405,236.2750334814044,231.00337758070486,228.0,238.19458534990187
YJR140C,4.839318632235959,5.818902542471684,4.578375349411059,5.318683864645974,6.2,3.928824014503556
YJR142W,15.842400996056668,11.857386312961168,14.866859280671864,15.381058743705925,20.5,14.944938408111566
YJR143C,39.37677160756207,41.940014551399685,39.04479651913476,45.49630927460678,45.60000000000001,38.671954025113436
YJR144W,49.157289264291585,46.38653441876012,47.94433511967536,55.127439515992734,54.3,59.31753904250468
YJR148W,21.191121589580618,20.421054205655345,20.83417996080313,14.231073043241931,17.6,15.869367587994759
YKL001C,9.57675687221432,9.057725655734226,8.127902305696036,10.134248985338951,9.1,9.167256033841632
YKL002W,19.408214725072636,18.829090302526296,19.445234630082922,20.4841202895149,16.6,19.64412007251778
YKL007W,24.094712768922196,21.464065038739893,28.65342774856134,24.72469255997588,26.1,26.808446216612502
YKL008C,24.807875514725392,21.73854157376214,25.052458372620062,25.515307729044878,27.2,27.809911161485957
YKL009W,35.454376505644504,39.14035389417274,38.99335409947846,37.15891294624282,46.199999999999996,43.14002839454886
YKL012W,2.139488237409582,2.7996606572269425,2.6750058221278095,2.3718455072069884,2.9,2.773287539649569
YKL014C,12.327527463169496,14.821732891201462,12.860604914076008,18.687267632539907,17.9,16.48565370791688
YKL016C,18.644111783140644,19.707415214597496,17.49042268314337,16.67479265672792,15.399999999999999,18.796726657624856
YKL017C,3.5148735328871705,3.4584043412803407,2.8293330810967214,1.868726763253991,2.9,4.545110134425683
YKL019W,5.144959809008756,3.9524621043203894,4.887029867348883,4.312446376739979,4.2,4.699181664406214
YKL020C; YIR033W,33.00924709146212,31.564801527558664,29.219294364780687,39.8182548785658,44.8,40.82895544484088
YKL021C,7.386328438675938,7.2461805245873805,6.996169073257348,7.331158840457964,8.6,8.396898383938973
YKL023C-A,13.550092170260687,13.778722058116914,14.866859280671864,18.256022994865912,13.0,16.947868297858477
YKL023W,14.26325491606388,15.809848417281557,14.506762343077735,16.31542212533292,19.5,14.713831113140769
YKL024C,12.735049032199893,10.649689558863273,14.403877503765129,11.93110164231394,12.2,12.171650868461997
YKL025C,44.98019318173002,44.24561744558658,49.43616528970818,50.02437797018375,43.400000000000006,46.68367358410108
YKL027W,14.314195112192678,12.790606532036817,13.375029110639048,17.537281932075913,18.3,18.56561936265406
YKL029C,29.341552970188552,30.52179069447412,27.624579355435266,34.42769690764083,31.099999999999998,34.66609424561961
YKL032C,10.850261775434308,10.320317716836573,10.802908127823846,12.14672396115094,10.6,9.398363328812428
YKL033W-A,139.98365896194122,135.3169317659689,138.43155129511416,155.39181777519724,163.7,156.3055671652493
YKL035W,148.54161191157954,147.39389930694784,163.99843386429723,193.41321999678806,177.79999999999998,190.20130376096628
YKL039W,3.5148735328871705,4.446519867360438,5.452896483568227,4.16869816418198,7.7,8.319862618948708
YKL040C,21.03830100119422,22.17770402979774,21.245719318053563,20.124749758119904,22.6,24.95958785684612
YKL041W,9.067354910926323,10.320317716836572,8.9509810201969,9.559256135106954,11.3,10.014649448734556
YKL042W,3.922395101917567,3.2388231132625416,3.035102759721938,2.8030901448809864,2.3,4.314002839454885
YKL045W,24.96069610311179,22.89134302085559,22.788991907742684,27.455908598577867,26.6,27.34769657154436
YKL047W,4.68649804384956,4.611205788373788,4.21827841181693,6.10929903371497,4.7,4.082895544484088
YKL052C,1.4772656877351875,2.525184122204693,2.366351304189985,1.868726763253991,1.6,2.9273590696301004
YKL053C-A,6.571285300615145,5.434635393440535,5.812993421162355,9.271759709990956,7.6,8.396898383938973
YKL054C,88.48312067572485,96.56084502082729,97.0718458914457,122.0422324617414,123.69999999999999,118.32693502504827
YKL056C,311.65211991599574,298.9049466392294,313.3357781265479,378.7046659840492,379.0,385.40993224629983
YKL057C,9.42393628382792,9.387097497760925,10.391368770573413,11.284234685802945,11.6,8.319862618948708
YKL058W,20.27419805926223,19.54272929358415,19.085137692488797,20.6997426083519,19.2,20.106334662459375
YKL059C,21.39488237409582,22.23259933680219,20.52552544286531,23.215336328116887,24.1,26.11512433170011
YKL060C,324.43810914432447,332.5008745259527,350.42576269874303,406.30432279518504,383.00000000000006,379.1700352820883
YKL062W,4.533677455463162,4.611205788373788,4.424048090442146,5.390557970924974,5.2,4.468074369435417
YKL063C,37.69574513531168,32.71760297465211,44.343365743734076,42.765093236004795,41.9,44.6037079293639
YKL065C,24.80787551472539,27.447653502224927,23.61207062224355,28.67776840532086,30.099999999999998,29.427662226281537
YKL067W,12.785989228328692,12.461234690010116,13.477913949951656,12.074849854871943,12.4,14.636795348150503
YKL068W,10.340859814146313,9.496888111769826,11.317332324386886,10.637367729291949,10.9,11.478328983549606
YKL069W,22.05710492377021,22.342389950811093,24.53803417605702,25.15593719764988,25.6,29.735805286242606
YKL072W,7.641029419319936,8.453877278685278,7.356266010851477,6.540543671388968,8.8,7.010254614114188
YKL074C,31.88856277662853,28.82003617733617,31.637088088626975,41.1119887915878,38.1,41.13709850480194
YKL075C,2.4960696103111792,2.634974736213593,3.18943001869085,3.953075845344981,4.2,6.0858254342309985
YKL079W,31.939502972757335,34.5840434128034,30.402470016875682,37.37453526507982,30.1,37.131238725308116
YKL080W,15.944281388314264,14.43746574217031,15.07262895929708,14.015450724404932,15.500000000000002,16.17751064795582
YKL081W,333.86204542815244,348.36561825023875,314.1074144213924,428.2259252102799,408.50000000000006,419.074561547046
YKL082C,11.767185305752701,11.473119163930019,11.317332324386886,15.596681062542924,15.100000000000001,15.484188763043427
YKL085W,56.39079711458112,60.05546586286813,56.638104041590736,59.43988589273272,64.4,63.70857764694983
YKL087C,15.027357857995874,11.41822385692557,12.654835235450792,14.80606589347393,14.2,15.715296058014223
YKL088W,24.145652965050996,21.95812280177994,26.28707644437136,28.174649661367866,29.6,28.426197281408083
YKL091C,5.144959809008756,4.885682323396037,6.018763099787571,3.5218312076709832,6.1,5.623610844289404
YKL092C,13.397271581874286,12.461234690010118,12.50050797648188,12.721716811382938,16.799999999999997,14.174580758208908
YKL094W,56.95113927199792,57.64007235467235,57.718394854373116,65.54918492644768,59.1,62.93821999704717
YKL096W,11.359663736722304,13.174873681067965,12.7577200747634,27.815279129972865,32.800000000000004,31.892806705970045
YKL099C,20.579839236035024,21.409169731735442,22.223125291523342,29.827754105784855,31.2,27.963982691466484
YKL100C,8.456072557380729,7.740238287627429,9.619732475728853,11.859227536034943,7.8,9.55243485879296
