Accession,"Abundance: F3: 126, Sample","Abundance: F3: 127C, Sample","Abundance: F3: 128C, Sample","Abundance: F3: 129C, Sample","Abundance: F3: 130C, Sample","Abundance: F3: 131, Sample"
YNL151C,6.316584319971147,6.916808682560681,7.613478109132997,4.959313333250976,6.7,6.316932729201795
YNL153C,18.287530410239047,16.249010873317154,15.278398637922297,15.596681062542926,13.100000000000001,15.176045703082364
YNL154C,36.77882160499329,33.59592788672331,35.03228778594304,29.32463536183186,32.5,32.740200120862966
YNL155W,28.27180885148376,27.941711265264974,25.155343211932667,23.502832753232887,20.3,24.49737326690453
YNL157W,27.30394512503657,25.965480213104783,23.35485852396203,22.28097294648989,23.500000000000004,20.645585017391237
YNL160W,59.0396873132787,51.711379198191764,59.26166744406224,50.81499313925275,57.3,60.70418281232945
YNL161W,20.834540216679024,20.860216661690945,19.03369527283249,15.381058743705925,22.3,17.024904062848744
YNL162W,71.21439418806179,71.08942257076257,74.74583576060975,55.127439515992734,53.1,49.148818063789584
YNL163C,29.647194146961347,30.137523545442974,34.41497875006739,39.530758453449806,36.4,46.37553052414001
YNL164C,3.5658137290159697,2.0311263591646447,4.21827841181693,3.8093276327869816,5.0,4.082895544484088
YNL166C,43.85950886689643,45.892476655720074,40.12508733191714,36.080801352057826,38.6,35.43645189552227
YNL168C,37.746685331440474,40.29315534126619,38.890469260165844,38.66826917810181,42.099999999999994,39.67341896998689
YNL169C,3.1073519638567735,3.0741371922491916,4.063951152848018,2.9468383574389856,2.9,3.3125378945814297
YNL173C,74.93302850546416,71.52858502679817,67.02947281216416,73.09596608574265,57.099999999999994,75.49504969046049
YNL175C,59.600029470695496,56.10300375854775,55.91791016640247,52.39622347739075,55.3,49.30288959377012
YNL177C,8.557952949638327,7.1363899105784805,7.40770843050778,5.606180289761973,5.7,4.391038604445151
YNL178W,271.6131257587593,261.027184806159,255.10295907561166,239.26889980278986,237.50000000000003,249.98105739341253
YNL180C,45.33677455463162,51.32711204916061,48.20154721795687,45.424435168327776,38.900000000000006,42.985956864568315
YNL181W,13.753852954775883,11.30843324291667,11.471659583355798,9.415507922548954,9.1,12.094615103471732
YNL182C,33.926170621780514,29.69836108940737,35.08373020559935,28.89339072415786,29.199999999999996,31.507627881018717
YNL183C,14.416075504450278,15.37068596124596,16.924556066924026,14.015450724404932,19.8,18.873762422615123
YNL185C,26.539842183104575,26.679119204162628,27.624579355435262,25.08406309137088,27.0,23.958122911972666
YNL192W,19.764796097974234,18.060556004464004,18.930810433519884,18.54351941998191,18.7,17.256011357819542
YNL197C,3.260172552243173,3.5132996482847907,3.1379875990345454,2.8030901448809864,2.2,2.773287539649569
YNL199C,2.6998303948263773,2.415393508195794,2.417793723846289,1.868726763253991,1.6,1.617751064795582
YNL200C,15.638640211541468,13.065083067059065,13.889453307202087,12.721716811382937,13.0,14.097544993218643
YNL202W,5.399660789652755,5.160158858418287,8.127902305696036,3.953075845344981,6.4,7.010254614114188
YNL206C,9.169235303183923,8.453877278685276,9.259635538134726,7.403032946736964,9.5,9.398363328812428
YNL207W,17.319666683791855,19.432938679575248,16.255804611392072,17.681030144633915,9.8,15.484188763043427
YNL212W,88.33030008733846,83.27618072575042,87.86365277296728,78.63027226922561,77.9,83.73787654441892
YNL214W,3.871454905788767,3.84267149031149,4.629817769067363,4.671816908134978,5.4,4.77621742939648
YNL216W,12.88786962058629,13.504245523094665,11.780314101293623,10.565493623012948,13.2,11.478328983549606
YNL219C,3.6167539251447693,3.6230902622936902,3.498084536628674,4.456194589297978,3.0,3.0814305996106324
YNL220W,204.77958843777427,206.79062148576259,195.2754250153301,209.153649271889,213.2,198.59820214490526
YNL225C,17.014025507019056,11.637805084943368,14.30099266445252,10.924864154407947,13.9,14.32865228818944
YNL227C,3.260172552243173,3.6779855692981402,3.498084536628674,3.5937053139499824,3.4,3.389573659571696
YNL231C,374.51232193893446,369.2807302189342,341.5776665178587,329.9740219268874,286.40000000000003,329.0967880384155
YNL232W,27.303945125036567,21.079797889708743,24.795246274338545,19.334134589050905,21.7,23.18776526207001
YNL236W,24.400353945694995,22.946238327860037,24.075052399150287,21.993476521373893,22.9,19.567084307527516
YNL239W,39.173010823046866,42.104700472413036,40.99960846607431,50.31187439529975,45.9,50.45842606862411
YNL241C,101.52381088469755,90.0831987943022,114.09928679768234,92.07073014339856,89.9,96.67988506278358
YNL243W,67.39387947840183,71.96774748283376,68.57274540185327,56.349299322735725,62.3,56.082036912913516
YNL244C,21.751463746997413,21.464065038739896,20.988507219772046,19.262260482771907,16.6,17.410082887800073
YNL246W,9.933338245115916,9.496888111769826,11.060120226105367,11.356108792081946,12.8,12.47979392842306
YNL247W,169.01957075535697,161.9411556631271,188.27925594207275,154.96057313752323,153.20000000000002,168.09203920875996
YNL248C,36.065658859190094,38.4267149031149,36.67844521494477,29.10901304299486,31.799999999999997,32.432057060901904
YNL251C,6.0618833393271485,7.081494603574031,6.070205519443876,5.606180289761973,6.4,6.702111554153125
YNL252C,13.295391189616687,14.60215166318366,14.712532021702954,14.51856946835793,14.899999999999999,15.561224528033692
YNL255C,9.525816676085519,8.893039734720876,8.848096180884292,7.331158840457964,7.2,7.16432614409472
YNL256W,24.909755906982987,22.94623832786004,24.177937238462896,16.962289081843917,20.4,21.647049962264692
YNL258C,30.054715715991748,28.435769028305025,29.579391302374816,25.08406309137088,27.900000000000002,28.88841187134968
YNL259C,23.992832376664598,24.593097537993533,21.142834478740955,21.346609564862895,20.5,22.571479142147883
YNL260C,5.246840201266356,4.062252718329289,5.1956843852867065,4.887439226971976,5.4,4.005859779493822
YNL261W,7.590089223191136,8.618563199698627,8.745211341571684,6.756165990225967,7.3,7.241361909084986
YNL263C,20.885480412807823,18.7192996885174,18.159174138675322,16.45917033789092,21.1,18.411547832673527
YNL264C,21.649583354739818,20.475949512659795,19.445234630082922,17.752904250912913,20.1,18.642655127644325
YNL265C,23.024968650217406,21.29937911772654,21.914470773585517,22.065350627652894,20.9,22.57147914214788
YNL267W,26.488901986975776,27.612339423238275,23.920725140181375,27.887153236251866,21.1,27.19362504156383
YNL268W,2.801710787083976,3.2388231132625416,2.3149088845336814,3.090586569996985,4.8,4.314002839454885
YNL271C,23.024968650217403,21.464065038739893,22.63466464877377,21.705980096257893,22.2,22.879622202108948
YNL272C,27.966167674710963,23.550086704908985,27.007270319559616,24.86844077253388,15.9,20.41447772242044
YNL274C,34.7412137598413,35.517263631879054,36.832772473913685,37.87765400903282,41.5,42.985956864568315
YNL278W,20.427018647648627,22.671761792837792,20.474083023209005,22.496595265326892,22.6,27.501768101524895
YNL280C,30.920699050181337,36.39558854395025,33.386130356941315,31.26523623136485,35.4,31.43059211602845
YNL281W,144.873917790306,143.00227474659187,132.46423061498288,121.2516172926724,118.39999999999999,110.85446582099249
YNL286W,11.206843148335906,10.045841181814325,9.31107795779103,9.559256135106953,9.7,6.162861199221264
YNL287W,115.68518540850383,117.58574760353157,118.47189246846818,102.06123091617953,106.0,110.08410817108984
YNL292W,22.566506885058214,21.409169731735442,23.35485852396203,18.759141738818908,20.2,21.1848353723231
YNL297C,20.579839236035028,20.86021666169094,18.107731719019018,18.68726763253991,19.9,18.488583597663794
YNL299W,4.380856867076763,4.062252718329289,4.5269329297547545,3.953075845344981,3.3,3.6977167195327585
YNL301C,55.371993192005135,53.248447794316355,52.47126804943011,48.29939941948777,49.1,52.46135595837101
YNL302C,500.5893073577134,484.6706655422878,477.9515210267208,399.18878627356406,380.50000000000006,397.04233275982995
YNL307C,41.821901021744445,42.763444156466434,46.81260188723667,38.66826917810181,41.300000000000004,41.599313094743536
YNL308C,85.32482851573928,85.74646954095067,84.72566517393274,85.38643825945158,74.19999999999999,78.96165911502244
YNL312W,3.667694121273569,4.062252718329289,2.8807755007530256,3.449957101391983,2.4,3.6977167195327585
YNL313C,33.26394807210612,35.3525777108657,33.643342455222836,30.546495168574854,31.699999999999996,29.65876952125234
YNL315C,136.92724719421324,157.93379825180222,139.66616936686543,153.73871333078026,136.9,147.06127536641742
YNL330C,2.954531375470375,2.8545559642313925,3.70385421525389,3.5937053139499824,3.1,3.6977167195327585
YNR001C,235.2418257227964,236.3791919611611,214.2576778685063,279.0871546813556,246.8,268.77778405103743
YNR006W,5.501541181910354,5.544426007449435,4.372605670785842,4.312446376739979,4.2,4.082895544484088
YNR013C,11.8181255018815,11.473119163930019,10.905792967136454,8.55301864720096,9.8,9.475399093802695
YNR015W,4.075215690303966,3.4584043412803407,3.2408724383471537,3.5937053139499824,2.9,3.0814305996106324
YNR016C,675.7726418446551,671.2598140504127,628.7292530393477,584.1927358357092,587.3,558.5863319444175
YNR017W,12.276587267040696,11.19864262890777,11.214447485074277,9.056137391153957,9.4,11.01611439360801
YNR019W,199.99121000166713,200.53255648725533,178.81385072531282,172.78535149471517,142.0,165.08764437413964
YNR021W,83.3891010628449,83.55065726077268,86.88624679949751,73.38346251085865,75.0,75.34097816047995
YNR023W,19.20445394055744,17.182231092392804,17.07888332589294,13.512331980451934,14.600000000000001,12.86497275337439
YNR024W,4.024275494175166,5.709111928462785,4.21827841181693,5.031187439529975,2.3,3.0814305996106324
YNR026C,31.022579442438936,28.874931484340625,26.44140370334027,27.240286279740868,22.0,22.80258643711868
YNR030W,3.0564117677279743,2.360498201191344,3.18943001869085,2.01247497581199,3.0,1.694786829785848
YNR032C-A,11.8690656980103,13.504245523094665,12.912047333732312,9.199885603711955,10.3,11.709436278520402
YNR033W,1.7319666683791852,3.5681949552892402,2.006254366595857,2.443719613485988,1.7,1.7718225947761135
YNR034W,33.26394807210612,37.273913456021454,37.0899845721952,33.06208888833984,33.1,37.20827449029838
YNR034W-A,5.501541181910354,6.367855612516183,8.53944166294647,7.474907053015964,8.7,6.471004259182328
YNR037C,22.05710492377021,22.39728525781554,24.435149336744413,22.280972946489893,24.1,25.113659386826654
YNR038W,3.6167539251447693,5.489530700444985,4.21827841181693,3.665579420228982,3.2,4.468074369435417
YNR043W,40.752156903039655,39.744202271221695,39.404893456728885,34.85894154531483,39.0,38.82602555509396
YNR046W,41.108738275941256,39.853992885230596,40.94816604641801,34.427696907640836,30.9,35.744594955483336
YNR050C,377.05933174537444,362.0345496943467,390.03642583409714,346.72068868989425,389.0,344.96615562641034
YNR051C,113.69851775948064,114.6214010252913,108.23485095686368,97.89253275199755,101.30000000000001,93.90659752313402
YNR052C,14.110434327677481,13.284664295076865,12.706277655107096,13.584206086730934,12.5,11.632400513530136
YNR053C,94.2393628382792,88.71081611919097,88.94394358574966,71.15536521620966,69.3,68.56183084133657
YNR057C,2.6488901986975777,4.117148025333739,3.549526956284978,3.449957101391983,2.3,3.928824014503556
YNR065C,29.850954931476547,27.22807227420713,30.093815498937857,25.155937197649877,24.9,26.808446216612502
YNR066C,23.228729434732607,25.636108371078084,22.120240452210734,21.346609564862895,17.7,20.260406192439905
YOL002C,5.654361770296752,4.830787016391588,4.681260188723666,4.959313333250976,5.1,5.392503549318606
YOL004W,11.359663736722304,10.045841181814325,12.294738297856663,9.199885603711955,9.6,10.553899803666415
YOL005C,8.761713734153526,7.081494603574031,7.15049633222626,6.899914202783966,7.3,5.238432019338075
YOL006C,67.95422163581863,62.964917134103985,59.67320680131267,53.54620917785474,49.2,50.6895333635949
YOL008W,2.088548041280782,2.5800794292091433,2.6235634024715053,1.9406008695329906,3.3,1.694786829785848
YOL010W,21.038301001194224,23.98924916094459,22.531779809461163,18.18414888858691,20.200000000000003,19.181905482576187
YOL016C,22.872148061831012,22.39728525781554,23.766397881212463,21.849728308815894,21.9,24.343301736923994
YOL018C,3.7695745135311682,3.7877761833070402,2.9836603400656334,3.5218312076709832,3.9,4.159931309474354
YOL021C,46.559339261722805,39.25014450818165,45.11500203857864,43.771330723910786,42.0,40.28970508990902
YOL021C; YLR002C,5.195900005137556,5.379740086436086,6.327417617725396,5.965550821156971,5.2,4.77621742939648
YOL022C,75.54431085900976,78.22581248134104,77.6780536810191,64.68669565109968,68.20000000000002,69.64033155120029
YOL023W,9.57675687221432,8.618563199698627,10.391368770573413,9.487382028827955,9.4,8.705041443900036
YOL025W,28.42462943987016,28.325978414296124,26.54428854265288,25.01218898509188,27.3,24.95958785684612
YOL027C,265.9078237923337,273.5982101101781,237.45820913349942,237.4720471458149,212.7,223.0185396468195
YOL030W,73.15012164095619,76.7436391922209,68.67563024116588,65.54918492644768,63.5,59.93382516242679
YOL031C,9.118295107055122,8.014714822649678,10.391368770573415,8.12177400952696,7.5,9.167256033841632
YOL032W,70.7559324229026,75.59083774512744,66.20639409766329,62.6023465690087,56.5,64.09375647190114
YOL033W,11.512484325108703,9.716469339787624,11.060120226105367,10.852990048128946,11.1,9.860577918754023
YOL038W,20.12137747087583,19.652519907593046,27.213039998184833,20.484120289514898,16.5,19.027833952595653
YOL039W,73.50670301385779,73.28523485094055,81.48479273558559,62.3867242501717,63.9,62.8611842320569
YOL040C,188.0202639113992,187.46747342019626,179.43115976118844,153.01997226799025,158.6,142.2080221720307
YOL041C,106.71971088983511,110.50425299995754,102.93628173226435,89.26763999851755,86.3,72.4906548558401
YOL045W,2.9035911793415754,2.689870043218043,3.549526956284978,2.5155937197649876,3.1,2.5421802446787716
YOL049W,101.16722951179595,106.60668620264161,108.13196611755106,96.38317652013852,113.4,99.68427989740395
YOL051W,8.863594126411124,5.709111928462785,8.590884082602772,5.965550821156971,5.9,7.395433439065517
YOL052C,18.84787256765584,21.57385565274879,19.03369527283249,17.824778357191914,16.8,18.18044053770273
YOL055C,23.8400117882782,22.39728525781554,24.12649481880659,23.359084540674885,19.700000000000003,25.113659386826654
YOL057W,77.12345693900255,72.6813864738916,83.38816226286883,64.32732511970468,63.7,61.70564775720291
YOL058W,317.25554149016375,332.775351060975,300.52661563212814,325.30220501875243,325.09999999999997,303.13573523669595
YOL059W,7.488208830933536,6.807018068551781,7.5620356894766925,6.756165990225966,6.9,6.316932729201796
YOL059W; YDL022W,20.885480412807823,19.32314806556635,23.612070622243547,17.10603729440192,21.4,16.100474882965553
YOL060C,16.759324526375057,15.535371882259309,17.8505196207375,17.177911400680916,9.6,16.56268947290715
YOL061W,18.083769625723846,24.208830388962387,20.628410282177917,29.61213178694786,28.2,27.116589276573567
YOL062C,18.185650017981448,19.10356683754855,17.38753784383076,13.224835555335934,10.7,14.636795348150503
YOL064C,46.20275788882121,44.08093152457323,43.98326880613995,43.84320483018979,35.8,39.98156202994795
YOL065C,4.278976474819164,3.9524621043203894,3.343757277659762,4.312446376739979,5.4,4.930288959377012
YOL070C,9.627697068343117,8.069610129654128,10.134156672291894,8.40927043464296,15.0,9.783542153763756
YOL071W,40.701216706910856,41.391061481355194,40.48518426951127,37.80577990275381,38.9,39.98156202994795
YOL076W,16.198982368958262,17.401812320410603,17.336095424174456,14.30294714952093,16.0,14.790866878131034
YOL078W,3.6167539251447693,3.84267149031149,4.424048090442146,3.162460676275985,3.3,3.928824014503556
YOL080C,21.39488237409582,21.29937911772654,23.303416104305725,19.046638163934908,16.900000000000002,18.0263690077222
YOL082W,7.386328438675938,5.324844779431635,7.40770843050778,6.32492135255197,8.1,8.24282685395844
YOL086C,947.0291862305128,915.1047677641791,939.235698084799,829.3553123533768,906.3999999999999,838.9965165089849
YOL088C,3.1073519638567735,3.293718420266991,3.292314858003458,1.9406008695329906,2.1,2.850323304639835
YOL090W,37.441044154667686,36.94454161399475,33.28324551762871,29.755879999505858,33.8,31.27652058604792
YOL094C,14.619836288965477,13.668931444108013,15.94715009345425,12.865465023940937,12.7,14.482723818169973
YOL096C,8.456072557380729,6.148274384498383,6.8932842339447395,5.749928502319972,7.6,6.625075789162859
YOL097C,109.47048148079027,105.17940822052593,106.69157836717456,100.7674970031575,111.1,106.7715702765084
YOL098C,79.97610792221532,73.50481607895836,76.5977628682367,60.01487874296471,71.3,65.63447177170646
YOL100W,10.64650099091911,9.057725655734226,8.9509810201969,8.840515072316958,8.5,8.24282685395844
YOL109W,868.9378655650629,964.3458581471707,868.3994862180682,863.2080164107858,870.3999999999997,842.9253405234884
YOL111C,130.2031413052117,141.24562492244948,121.1983407102523,108.17052994989446,100.2,101.30203096219954
YOL112W,35.25061572112931,36.615169771968056,30.29958517756307,31.480858550201845,18.4,30.27505564117446
YOL123W,66.57883634034104,69.71703989565131,63.8400427934733,58.86489304250072,62.5,56.39017997287456
YOL127W,207.53035902872944,201.0815095572998,204.5350605534648,174.15095951401614,169.8,176.18079453273788
YOL139C,58.4793451558619,49.73514814603157,66.61793345491371,49.37751101367276,53.199999999999996,45.374065579266556
YOL140W,61.07729515843069,58.079234810707945,57.97560695265464,59.22426357389571,53.3,57.62275221271882
YOL141W,11.8690656980103,11.857386312961168,13.580798789264264,9.415507922548954,10.399999999999999,10.785007098637212
YOL142W,11.257783344464706,11.692700391947819,9.97982941332298,8.26552222208496,6.0,9.629470623783225
YOL143C,2.954531375470375,4.226938639342639,3.4466421169723698,4.456194589297978,3.5,3.620680954542493
YOL144W,23.381550023119004,24.04414446794903,20.525525442865305,17.393533719517915,18.799999999999997,21.415942667293894
YOL145C,15.842400996056666,15.64516249626821,17.33609542417446,12.21859806742994,14.1,12.86497275337439
YOL147C,11.257783344464706,12.296548768996766,9.619732475728853,11.571731110918945,12.0,12.017579338481465
YOL148C,6.112823535455949,4.666101095378237,4.98991470666149,3.953075845344981,4.5,4.699181664406214
YOL149W,27.10018434052137,28.600454949318376,24.229379658119193,22.999714009279884,18.5,23.881087146982402
YOL151W,49.97233240235238,48.25297485691142,51.80251659389815,44.202575361584785,40.099999999999994,34.97423730558068
YOL154W,55.72857456490673,58.46350195973909,71.29919364363738,49.80875565134676,50.8,47.06885240905241
YOL155C,25.72479904504378,25.41652714306028,24.538034176057025,22.496595265326892,23.8,19.952263132478844
YOR001W,22.006164727641412,22.616866485833338,20.52552544286531,17.249785506959917,15.0,15.792331823004492
YOR004W,4.737438239978361,4.117148025333739,4.938472287005187,5.103061545808975,2.2,4.699181664406214
YOR006C,4.9921392206223585,4.995472937404936,5.350011644255619,5.462432077203974,5.7,5.70064660927967
YOR007C,108.29885696982787,107.48501111471282,104.73676642023501,90.20200338014457,94.4,93.2903114032119
YOR008C,20.579839236035024,19.762310521601947,21.81158593427291,14.30294714952093,12.7,14.559759583160236
YOR014W,56.33985691845233,54.181668013392,50.87655304008469,47.36503603786077,35.2,50.53546183361436
YOR020C,222.20113551382371,220.45955292987063,209.01055106356324,196.07256192911103,199.8,190.8175898808884
YOR021C,4.533677455463162,3.5681949552892402,6.5331872963506115,3.2343347825549844,4.4,3.8517882495132905
YOR022C,2.4960696103111792,2.525184122204693,2.417793723846289,3.090586569996985,1.6,3.1584663646008977
YOR027W,416.5889239413228,425.27394336347305,397.5470191039176,336.0833209606024,340.00000000000006,328.8656807434447
YOR032C,16.24992256508706,16.084324952303806,17.49042268314337,13.584206086730934,17.9,12.710901223393858
YOR038C,12.123766678654299,11.747595698952269,11.883198940606231,8.481144540921958,9.0,9.475399093802693
YOR039W,16.351802957344663,16.413696794330505,17.49042268314337,15.884177487658924,18.3,12.864972753374389
YOR042W,83.54192165123129,90.24788471531555,92.54491296169095,92.78947120618855,82.4,88.59112973880566
YOR043W,43.350106905608435,37.27391345602145,41.87412960023148,39.02763970949681,44.599999999999994,42.67781380460726
YOR046C,103.15389716081913,102.59932879131676,101.39300914257524,85.96143110968359,80.4,92.3658822233287
YOR048C,20.936420608936626,21.518960345744343,22.274567711179643,17.177911400680916,18.4,17.178975592829275
YOR049C,4.2280362786903645,3.1839278062580916,4.5269329297547545,2.5155937197649876,2.5,2.3110729497079743
YOR051C,83.1853402783297,85.96605076896847,78.50113239551995,69.93350540946666,73.1,72.10547603088878
YOR052C,20.987360805065425,21.903227494775493,22.171682871867038,27.671530917414866,21.799999999999997,28.580268811388613
YOR056C,17.064965703147855,14.162989207148062,13.27214427132644,8.840515072316958,12.2,11.01611439360801
YOR057W,51.95900005137556,52.09564634722291,47.58423818208123,46.574420868791776,45.300000000000004,45.0659225193055
YOR061W,90.52072852087684,86.73458506703076,89.56125262162531,78.77402048178362,87.0,84.04601960437999
YOR063W,261.32320614074183,230.28581288366715,250.67891098516952,219.86289110745994,221.3,200.7552035646327
YOR065W,24.298473553437397,23.550086704908985,21.863028353929213,24.36532202858088,21.2,24.03515867696293
YOR067C,15.180178446382271,15.974534338294909,14.866859280671864,14.231073043241931,12.9,8.705041443900036
YOR069W,110.43834520723749,115.82909777938919,104.01657254504674,89.62701052991255,92.10000000000001,93.82956175814375
YOR070C,4.68649804384956,5.269949472427186,4.73270260837997,4.312446376739979,5.8,5.238432019338075
YOR074C,17.014025507019056,16.578382715343857,14.043780566171,15.165436424868927,12.5,15.94640335298502
YOR078W,39.58053239207727,35.517263631879054,38.2217178046339,34.643319226477836,30.900000000000002,31.96984247096031
YOR086C,44.368910828184426,41.88511924439524,42.594323475419735,36.58392009601082,37.1,38.36381096515237
YOR089C,2.8526509832127758,2.0311263591646447,2.8293330810967214,3.953075845344981,2.8,3.3125378945814297
YOR091W,60.61883339327149,58.957559722779145,63.582830695191774,46.14317623111778,48.9,46.76070934909134
YOR095C,38.76548925401647,38.2071336750971,36.36979069700695,27.671530917414863,29.1,29.19655493131074
YOR096W,85.27388831961048,79.54329984944783,100.72425768704329,78.55839816294662,136.1,79.88608829490563
YOR096W; YNL096C,157.3542658418619,156.23204373466427,149.3373442622506,129.66088772731538,140.4,128.26454870879257
YOR098C,28.679330420514162,27.886815958260524,30.6082396955009,25.155937197649877,26.1,25.26773091680718
YOR099W,99.12962166664397,88.106967742142,90.7444282737203,77.76778299387762,79.3,69.10108119626842
YOR103C,7.437268634804737,8.453877278685278,10.85435054748015,8.33739632836396,6.9,7.857648029007112
YOR108W,94.545004015052,91.23600024139566,88.63528906781184,80.4271249262006,80.7,83.50676924944813
YOR109W,40.803097099168454,41.06168963932849,37.707293608070856,31.624606762759846,31.3,31.12244905606739
YOR110W,4.024275494175166,4.666101095378237,3.70385421525389,2.8030901448809864,3.2,3.0814305996106324
YOR111W,9.882398048987115,9.387097497760925,8.848096180884292,9.918626666501952,10.0,9.937613683744289
YOR112W,12.327527463169496,10.100736488818772,12.088968619231446,7.546781159294963,11.9,11.01611439360801
YOR116C,44.21609023979803,39.744202271221695,38.067390545664985,29.612131786947852,37.39999999999999,35.8216307204736
YOR117W,11.104962756078306,9.112620962738676,9.362520377447332,7.403032946736964,7.3,7.395433439065517
YOR120W,95.10534617246881,90.52236125033781,91.10452521131442,107.73928531222047,117.6,111.00853735097303
YOR120W; YDR368W,46.40651867333641,44.35540805959548,42.90297799335756,45.64005748716478,43.1,48.45549617887718
YOR122C,2.139488237409582,2.7447653502224925,2.5206785631588975,1.5812303381379924,1.6,2.3110729497079743
YOR123C,37.79762552756928,43.586873761533184,35.44382714319348,34.499571013919834,40.8,32.6631643558727
YOR124C,46.86498043849561,40.0735741132484,41.82268718057517,40.10575130368181,40.2,38.82602555509397
YOR126C,60.77165398165789,55.718736609516604,54.42607999636966,49.80875565134676,56.3,52.30728442839048
YOR127W,5.501541181910354,5.324844779431635,5.5557813228808355,4.24057227046098,5.1,5.007324724367277
YOR130C,11.6653049134951,11.19864262890777,11.62598684232471,9.199885603711955,12.8,12.787936988384125
YOR132W,8.608893145767126,8.014714822649678,8.025017466383428,6.9717883090629655,8.9,6.625075789162859
YOR133W,494.833065195159,536.5467306614928,465.811109987833,421.90100385772797,399.59999999999997,385.1017891863388
YOR136W,32.90736669920452,32.388231132625414,32.511609222784145,30.25899874345885,32.900000000000006,29.581733756262068
YOR138C,11.257783344464706,10.485003637849923,11.471659583355798,9.703004347664953,11.6,9.475399093802695
YOR141C,8.40513236125193,8.508772585689726,7.8706902074145155,8.049899903247962,7.3,7.395433439065517
YOR142W,63.92994614164345,71.74816625481596,65.69196990110024,64.3991992259837,62.7,59.62568210246574
YOR144C,3.1582921599855736,2.909451271235842,3.549526956284978,2.5874678260439876,1.9,3.466609424561961
YOR145C,24.90975590698299,25.30673652905138,21.03994963942835,16.60291855044892,16.0,15.869367587994756
YOR151C,146.80964524320038,133.8896537838532,150.52051991434556,119.67038695453442,132.9,123.18018821943504
YOR153W,240.69242670857795,231.9326720938006,250.06160194929387,200.67250473096706,194.60000000000002,195.3627000153141
YOR153W; YDR406W,15.944281388314266,16.084324952303806,16.20436219173577,12.721716811382938,12.0,15.715296058014223
YOR155C,16.351802957344663,13.668931444108013,18.313501397644234,13.943576618125933,16.3,15.715296058014225
YOR157C,21.39488237409582,19.0486715305441,24.795246274338542,16.96228908184392,17.3,11.324257453569073
YOR161C,9.984278441244717,9.771364646792074,8.17934472535234,9.846752560222951,9.2,11.555364748539871
YOR162C,4.635557847720761,5.434635393440535,5.5557813228808355,6.32492135255197,4.1,4.545110134425683
YOR163W,8.812653930282325,8.728353813707526,11.677429261981015,8.624892753479958,10.8,11.709436278520403
YOR164C,26.641722575362174,24.812678766011334,27.315924837497437,25.299685410207875,23.799999999999997,24.65144479688506
YOR165W,131.4766462084317,126.42389203124802,138.53443613442676,120.67662444244041,127.5,121.40836562465891
YOR168W,235.4455865073116,235.94002950512547,231.5423308730245,189.0288995137691,209.09999999999997,205.60845675901945
YOR171C,18.644111783140644,19.378043372570797,18.51927107626945,13.943576618125931,15.9,16.56268947290715
YOR173W,3.0564117677279743,2.8545559642313925,3.035102759721938,3.162460676275985,3.8,2.696251774659303
YOR174W,40.65027651078206,41.830223937390784,37.655851188414545,33.99645226996684,23.9,24.882552091855857
YOR176W,10.188039225759914,13.449350216090213,11.36877474404319,12.721716811382938,9.2,12.556829693413327
YOR179C,3.6167539251447693,2.9643465782402925,2.212024045221073,1.868726763253991,2.0,2.1570014197274423
YOR182C,116.85680991946622,126.58857795226136,114.61371099424538,102.4206014475745,64.5,100.0694587223553
YOR184W,59.4472088823091,57.91454888969459,66.97803039250785,63.177339419240695,63.3,62.398969642115304
YOR185C,70.34841085387221,68.34465722054007,70.83621186673065,51.31811188320575,61.0,53.925035493186066
YOR187W,12.531288247684696,13.504245523094664,18.98225285317619,15.381058743705927,13.3,14.251616523199175
YOR189W,11.563424521237502,11.58290977793892,11.111562645761671,11.787353429755942,10.9,14.867902643121301
YOR195W,77.07251674287374,72.07753809684266,68.16120604460284,62.3148501438927,60.4,60.55011128234892
YOR196C,4.533677455463162,4.885682323396037,4.166835992160626,4.16869816418198,5.3,3.620680954542493
YOR197W,14.772656877351876,13.833617365121363,13.117817012357527,11.931101642313942,12.5,12.63386545840359
YOR198C,487.59955734486954,519.968347946149,464.06206771951867,437.64143313282887,396.6,422.5411709716079
YOR204W,84.35696478929208,88.32654897015982,86.8862467994975,73.67095893597464,74.4,70.9499395560348
YOR205C,7.691969615448735,7.301075831591831,7.459150850164084,6.32492135255197,6.4,6.702111554153125
YOR206W,111.25338834529828,105.94794251858822,108.59494789445779,91.20824086805055,100.39999999999999,92.21181069334817
YOR209C,175.79461684048732,172.92021706401704,177.63067507321782,153.95433564961724,145.40000000000003,154.9959591604148
YOR210W,7.895730399963933,6.477646226525083,9.516847636416244,6.25304724627297,11.8,6.471004259182328
YOR211C,26.94736375213497,27.66723473024273,29.064967105811775,29.037138936715856,27.199999999999996,28.734340341369144
YOR212W,26.437961790846977,22.452180564819994,23.251973684649425,23.718455072069887,21.4,23.958122911972666
YOR215C,69.38054712742502,77.45727818327875,68.26409088391544,67.20228937086468,76.3,70.02551037615162
YOR216C,49.41199024493559,45.78268604171117,40.99960846607431,40.68074415391381,43.0,38.13270367018157
YOR217W,54.09848828878515,47.10017340981798,49.89914706661491,49.52125922623076,40.300000000000004,42.60077803961699
YOR219C,2.34324902192478,3.8975667973159394,4.372605670785842,2.5874678260439876,4.0,3.8517882495132905
YOR220W,30.51317748115094,31.72948744857202,29.476506463062208,26.377797004392875,28.1,27.655839631505422
